age_years,local_population,distance_to_city,distance_to_town,distance_to_primary,distance_to_secondary,distance_to_tertiary,lat_deg,lon_deg,water_source_clean,water_tech_clean,water_source_category,water_tech_category,clean_adm1,is_urban,is_non_functional,clean_adm2,report_year,wpdx_id
15.0,175.0,113263.09815003826,24109.842633971897,103825.51131717672,41346.059919756844,6477.692172744778,-15.95961,27.38666,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,0,Monze,2013,5GP929RP+5M3
14.0,461.0,250016.68031126857,9824.872680724984,5230.158979433961,1944.918253810996,7066.797620802724,-10.186226666666666,31.274966666666668,Protected Well,Hand Pump - Rope,Well,,Northern,False,0,Kasama,2014,5GXHR77F+GX4
27.0,44.0,57968.48207108438,36040.71770370152,49708.996778594985,34604.3196512795,9787.88623130508,-15.532828333333336,27.755460000000003,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FQ84+V58
46.0,158.0,73276.18204554681,61951.38440411995,61549.18596775031,4652.233982343064,55.69512237084033,-14.947031666666666,27.80117333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Central,False,0,Chibombo,2014,5GQ93R32+5FM
44.0,159.0,34358.10212103782,22607.95780827417,25242.675864455043,728.5020513393225,4782.137768143301,-15.510311666666666,28.58733333333333,Protected Spring,Rope and Bucket,Spring,Rope and Bucket,Lusaka,False,0,Chongwe,2014,5GPCFHQP+VWG
18.0,146.0,57565.088989828575,41926.63712189678,49140.68968521952,33364.29717531095,3925.8336494265855,-15.479751666666669,27.749775,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GPCX+3WR
5.0,2295.0,244895.6436529737,18417.314175983443,7755.238422487968,10137.857830133958,529.3979819867087,-10.09586,31.0648,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Kasama,2013,5GXHW337+MW3
36.0,39.0,52683.017329122726,24247.894583392645,42306.67360783306,5906.960916829597,3231.3635364409465,-15.533608333333332,28.757996666666667,Protected Well,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCFQ85+H55
3.0,597.0,66688.5076455174,47484.70901608676,54149.766940203466,45.5704131344052,1120.9946560945443,-14.913661,27.93998,Borehole/Tubewell,,Well,,Central,False,0,Chibombo,2022,5GQ93WPQ+GXQ
8.0,281.0,58331.83791689924,24607.687313967574,47137.1472224561,60.05037605475021,5686.862845775056,-15.5062,28.81776,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Lusaka,False,0,Chongwe,2013,5GPCFRV9+G4C
0.0,550.0,36017.94275613186,36584.93063235445,27643.85037343112,12334.803309732404,855.3892696878972,-15.460981666666664,27.94972333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GWQX+JV5
0.0,29831.0,6848.323080808301,9427.898269732545,3399.347977525233,4089.395611013802,304.9424865224952,-15.4764,28.298,Borehole/Tubewell,,Well,,Lusaka,True,0,Lusaka,2018,5GPCG7FX+C6R
0.0,35833.0,6567.8043496376495,9508.672595198272,3421.2311158103557,3621.4434023248673,99.84606825255234,-15.4747,28.2939,Borehole/Tubewell,,Well,,Lusaka,True,0,Lusaka,2018,5GPCG7GV+4HC
0.0,34198.0,6222.085800956891,10023.516810829977,2983.9198175112474,3637.4306622247896,71.09956376150784,-15.4707,28.2974,Borehole/Tubewell,,Well,,Lusaka,True,0,Lusaka,2018,5GPCG7HW+PXC
7.0,483.0,26089.456702942305,23445.169442953684,16693.6710583431,1993.6448086982464,1316.2220781736005,-15.469278333333332,28.519058333333337,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCGGJ9+7JM
10.0,227.0,42332.939559882994,43200.32767789996,33854.00921212176,18018.58578468297,991.4320986664538,-15.448725,27.88914833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HV2Q+GM6
13.0,168.0,44985.41733859026,46497.43723501312,36439.13197194375,20408.031915608164,3663.023996912729,-15.429126666666663,27.863253333333333,Protected Well,Hand Pump - Rope,Well,,Lusaka,False,0,Shibuyunji,2014,5GP9HVC7+88R
1.0,82.0,54523.319869059655,60913.9911204534,45416.69274036655,31940.62672691115,3379.348141411499,-15.254303333333333,27.802681666666665,Protected Well,Hand Pump - Rope,Well,,Central,False,0,Chibombo,2014,5GP9PRW3+73F
2.0,15066.0,317332.1812470173,2396.976519073422,1237.2626273241756,3319.19718317614,2744.8939919345125,-10.229781666666666,31.182636666666667,Protected Spring,Rope and Bucket,Spring,Rope and Bucket,Northern,True,0,Kasama,2014,5GXHQ5CM+33J
13.0,205.0,38525.45281691104,41552.1918271841,29937.75714158586,13872.659151976024,3531.45378956744,-15.40204,27.92356333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HWXF+5CP
9.0,897.0,35835.996932559494,36937.21397270169,27394.20208283676,11800.456016424376,170.50263336573948,-15.449811666666667,27.95004833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HX22+32F
3.0,620.0,35151.92331090282,36604.70480713889,26678.315513998423,10966.455573984258,472.6604090800995,-15.443156666666669,27.95581,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HX44+P8M
7.0,6318.0,252578.0103748259,3984.673277804477,2813.6477839133454,188.5925840832704,4529.567144438013,-10.20127,31.22381,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Kasama,2013,5GXHQ6XF+FGV
8.0,128.0,74197.62976469696,57288.22897280436,65608.26674071039,49055.7653648278,1148.4735476131398,-15.367168333333332,27.592876666666665,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Central,False,0,Mumbwa,2014,5GP9JHMV+438
9.0,904.0,47610.77911978884,7616.328224083587,34680.67030993548,295.9642118916248,6704.450070891529,-15.382271666666668,28.724265,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCJP9F+3PR
0.0,560.0,46440.109946883975,6405.009025909628,33433.16932429692,471.7692981589088,5444.521649705702,-15.37665,28.712806,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Lusaka,False,0,Chongwe,2013,5GPCJPF7+84V
,1627.0,114956.48381628485,21203.90022088521,66352.3255295527,17405.121926052594,441.8456268450765,-9.51348,28.89663,Protected Well,Hand Pump,Well,Hand Pump,Luapula,False,0,Nchelenge,2021,6G2CFVPW+JM2
5.0,707.0,47649.84362853468,6928.248849982996,34621.730285595135,548.0881276091949,6412.98249565754,-15.374523333333332,28.72391333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCJPGF+5HV
1.0,390.0,96714.89815597064,71462.92829883067,84170.85468597252,23585.483735160164,8936.792303564773,-14.68922,27.78317,Borehole/Tubewell,,Well,,Central,False,0,Chibombo,2021,5GQ98Q6M+877
1.0,166.0,120329.05625867793,62723.97213597714,108406.5340479885,29446.59308169844,2667.327210648871,-14.626733,27.51293,Borehole/Tubewell,,Well,,Central,False,0,Chibombo,2020,5GQ99GF7+853
0.0,30.0,48744.94616270791,51608.48393994517,37932.30287188522,30049.597519693783,115.69731320808884,-15.142921666666666,27.926411666666663,Protected Spring,Rope and Bucket,Spring,Rope and Bucket,Central,False,0,Chibombo,2014,5GP9VW4G+RHM
1.0,31.0,228997.3953008874,40441.89252535991,26177.194205706142,17887.440428931077,20140.085309197908,-9.917,30.966,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Kasama,2014,6G2G3XM8+6C2
46.0,209.0,228585.1085304179,27990.659299117066,91778.90264222304,17709.638387186125,3663.5959110548943,-10.801685,32.03980166666667,Protected Well,Rope and Bucket,Well,Rope and Bucket,Muchinga,False,0,Chinsali,2014,5GXJ52XQ+8WF
1.0,103.0,221381.90570504637,45659.69020840731,21036.74000816984,24608.08120684078,17136.1116159136,-9.84989,30.98256,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Kasama,2014,6G2G5X2M+22V
2.0,4755.0,43726.91732499559,295.90254202217056,30166.5561319848,1639.6111939480138,587.0472161706862,-15.326546666666664,28.67875333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCMMFH+9GJ
4.0,205.0,56110.63026654224,61910.40527305112,47079.98001227368,33013.321053597974,3954.790990043042,-15.268631666666666,27.782298333333333,Protected Well,Hand Pump - Rope,Well,,Central,False,0,Chibombo,2014,5GP9PQJJ+GWV
3.0,163.0,57319.75161785147,63087.58585214918,48287.49003425232,34202.64624989821,2772.3421861231595,-15.265265,27.771588333333337,Protected Well,Hand Pump - Rope,Well,,Central,False,0,Chibombo,2014,5GP9PQMC+VJW
8.0,499.0,239385.56602367733,6555.67728279406,89833.06211084321,41491.99537871146,0.1273158586155285,-10.586725,32.01909166666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Muchinga,False,0,Chinsali,2014,5GXJC279+8J8
0.0,273.0,56090.813448742,12258.351105571488,42636.75639521107,7605.918516252287,7649.305719143133,-15.3214,28.795317,Borehole/Tubewell,,Well,,Lusaka,False,0,Chongwe,2017,5GPCMQHW+C4W
15.0,114.0,53672.72457734319,9738.31386369008,40159.25531889522,7315.1649137874865,5907.253868514593,-15.316325,28.77129,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCMQMC+FGF
4.0,588.0,57037.667739310295,13063.51435433146,43468.95469772216,9801.709696191136,6441.309100394064,-15.3015,28.8,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2019,5GPCMRX2+C22
5.0,34.0,44811.91644424405,52370.2528048024,35620.39412017694,22957.486202175613,2796.864341935996,-15.259595,27.897406666666665,Protected Well,Hand Pump - Rope,Well,,Lusaka,False,0,Chilanga,2014,5GP9PVRW+5X7
0.0,188.0,62000.16157268197,18238.356744213,48590.968854996216,11758.65455962166,2333.69689373688,-15.32,28.851,Borehole/Tubewell,,Well,,Lusaka,False,0,Rufunsa,2016,5GPCMVJ2+2C2
50.0,328.0,82081.46226736874,58583.03030792114,73158.07636694094,33874.175504434555,12339.12737589303,-15.237513333333334,27.540379999999995,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Central,False,0,Mumbwa,2014,5GP9QG6R+X5R
22.0,142.0,31582.25055436493,41414.647294919465,22060.69452512348,12120.0248611675,7777.862102239431,-15.270450000000002,28.029421666666668,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Central,False,0,Chibombo,2014,5GPCP2HH+RQF
1.0,179.0,126934.12013405586,25904.25647507773,589.999635655529,6635.444604660174,18588.34998601829,-9.07816,31.39892,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2014,6G2HW9CX+PHM
10.0,359.0,64319.121643064645,67863.4338935224,55284.61734429479,38619.15392527445,2784.6471088316184,-15.247278333333334,27.70912,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9QP35+3JQ
0.0,252.0,82542.61021964463,56106.13687269918,69847.90392041425,15804.990063351404,22.596354925814115,-14.76813,27.90235,Borehole/Tubewell,,Well,,Central,False,0,Chibombo,2020,5GQ96WJ2+PWX
38.0,3926.0,82405.78640724189,43090.2936077989,69722.14723475157,21486.827832221803,23350.052559197728,-14.691383333333333,28.107125,Protected Well,Hand Pump - India Mark,Well,Hand Pump,Central,False,0,Chisamba,2014,5GQC8454+CVR
28.0,65.0,58708.981095103096,64975.25910347354,49600.60898731087,36019.967829480505,2436.70229451813,-15.241881666666666,27.76588,Protected Well,Hand Pump - Rope,Well,,Central,False,0,Chibombo,2014,5GP9QQ58+69R
5.0,396.0,54001.47900116036,10686.41849185619,40271.348304075495,12259.564731703773,3288.692354956724,-15.271375,28.76233,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCPQH6+FW4
9.0,197.0,28294.663981450634,10002.719161193783,17428.258831817755,14163.342465590124,6952.814972696647,-15.654746666666664,28.186506666666663,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chilanga,2014,5GPC85WP+4J2
1.0,191.0,54566.62847805339,12042.518225179256,40792.60914156704,13733.086420385189,3219.7840913243544,-15.250598333333,28.760701666666662,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCPQX6+Q78
10.0,139.0,78268.21330201683,61986.35185358511,69014.4640814196,24680.56028506696,1651.989120109386,-15.118808333333334,27.621168333333337,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9VJJC+FFF
1.0,249.0,79001.46989889083,61613.97479146103,69614.28966512962,23262.916891703026,3389.423300436079,-15.103106666666667,27.621333333333336,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9VJWC+QG4
9.0,338.0,35983.77287974146,22281.30913041916,26316.44170138922,21401.675377082614,8401.772140904422,-15.614901666666666,28.016456666666667,Protected Well,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Kafue,2014,5GPC92P8+2HP
0.0,109.0,70072.04841554393,26196.05173539404,56609.418322672944,19573.659475394557,4923.178203725083,-15.299717,28.923583,Borehole/Tubewell,,Well,,Lusaka,False,0,Rufunsa,2017,5GPCPW2F+4C8
0.0,188.0,70691.60150248757,26746.60979754758,57052.00442226643,21763.67004216535,7161.748406361824,-15.259,28.920167,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Rufunsa,2016,5GPCPWRC+C33
5.0,144.0,75515.70494383805,31548.37117931565,61960.6475218033,25391.484819353645,10741.62315509098,-15.271333,28.969333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Rufunsa,2021,5GPCPXH9+FP8
31.0,65.0,36449.35488712964,47126.96144134697,26090.89874638099,17962.227338283465,2234.780347900084,-15.219448333333332,28.010130000000004,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Central,False,0,Chibombo,2014,5GPCQ2J6+63C
0.0,2406.0,7016.135092655522,37487.39699928591,4633.2189608007975,7089.450724458369,533.1920524524771,-13.639,32.581,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Eastern,False,0,Chipata,2013,5GRJ9H6J+CC2
3.0,355.0,87492.48648651056,8508.896832454164,20850.65557000033,23782.37777201224,703.4287363581633,-15.958833,28.876,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chirundu,2018,5GPC2VRG+FC6
3.0,621.0,86612.38017020137,9338.94367781629,20935.92967215236,24181.2053352692,61.87637344753583,-15.95021,28.87308,Borehole/Tubewell,,Well,,Lusaka,False,0,Kafue,2021,5GPC2VXF+W68
0.0,89.0,114209.92938937628,72235.61141522597,101959.1437237635,28201.382591925223,3394.205185761046,-14.61436,27.61376,Borehole/Tubewell,,Well,,Central,False,0,Chibombo,2020,5GQ99JP7+7G2
0.0,134.0,231273.79521696927,28567.48901429144,18127.049485075742,20596.88944644364,14005.796863825635,-9.973,31.082,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Kasama,2013,6G2H23GJ+RR2
5.0,141.0,49801.03708938317,12389.11870131767,36074.68984493641,13739.690120577594,1845.3472813284725,-15.21664,28.697681666666668,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCQMMX+83V
5.0,109.0,52770.12934888011,14212.666821485942,39039.721859386445,15732.114080133884,2515.9359190096466,-15.205513333333332,28.722843333333337,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCQPVF+Q4W
2.0,89.0,58091.179505729226,15126.458102164212,44323.9929188512,15566.830881474523,5078.900523130725,-15.244536666666669,28.79329,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCQQ4V+58M
6.0,99.0,56985.65684353143,14316.31499150953,43209.90104805434,15601.283854469097,3884.9371836255054,-15.242088333333331,28.78147833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCQQ5J+5H9
0.0,86.0,163828.65441521752,60944.19219962833,152367.46144482473,61566.32892290368,21731.893244254963,-14.4393,27.1382,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Central,False,0,Mumbwa,2013,5GQ9H46Q+77P
5.0,89.0,58227.06243700232,15572.850648175796,44448.461945302624,16454.91089314962,4459.9546786193705,-15.235943333333331,28.791471666666663,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCQQ7R+JHH
,689.0,177921.8524529055,14770.74375237752,29768.78702610972,57821.51051014195,532.2413636054547,-12.38534,25.92962,Protected Well,Hand Pump,Well,Hand Pump,North-Western,False,0,Solwezi,2021,5GV7JW7H+VR9
5.0,62.0,57551.34866448307,15360.259651311842,43765.78848305812,17051.03063775143,3231.9706046759534,-15.228881666666666,28.782006666666668,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCQQCJ+CRR
6.0,169.0,59548.662339230206,17487.685249218008,45761.96841515551,18729.823342317344,3931.2370108971368,-15.21601,28.796755,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCQQMW+HPR
,722.0,178017.9115588817,14977.618572828438,29551.256736594063,57761.34516358512,355.1571197045185,-12.387083,25.930938,Protected Well,Hand Pump,Well,Hand Pump,North-Western,False,0,Solwezi,2019,5GV7JW7J+598
1.0,155.0,220996.89886640257,42697.88840946085,17476.616932505505,26819.725396541377,21356.798267241746,-9.85928,31.023,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Kasama,2014,6G2H42RF+76J
20.0,2758.0,41957.93647330843,5618.639435085767,31575.173800961365,19101.56183034861,4052.260082721036,-15.787778333333332,28.20295833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,True,0,Kafue,2014,5GPC6663+V5P
0.0,109.0,75059.23769434757,31110.302907606118,61418.53976445588,25787.416513371605,11450.016905378734,-15.249517,28.959633,Borehole/Tubewell,,Well,,Lusaka,False,0,Rufunsa,2017,5GPCQX25+5VR
6.0,241.0,195917.19225892163,27411.486151308105,13773.191449667864,77566.79677270196,13474.09709570404,-15.91687,23.4695,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Senanga,2016,5GP53FM9+7R2
24.0,44.0,54766.15752854888,17204.36148035241,41110.10683501924,18708.110426144154,2976.5163504539214,-15.179251666666667,28.729701666666664,Protected Spring,Rope and Bucket,Spring,Rope and Bucket,Central,False,0,Chisamba,2014,5GPCRPCH+7VW
2.0,396.0,129723.79303854032,37539.08395070913,18948.949218505823,136.78678935354216,531.4405534785745,-9.12394,31.56629,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Senga Hill,2013,6G2HVHG8+CGF
28.0,510.0,36734.62774336338,9805.32369407349,25770.440713863514,21400.80129141645,1806.3829622383075,-15.696661666666667,28.09851833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Kafue,2014,5GPC833X+8CJ
1.0,161.0,59965.178379701065,18875.04281036728,46193.57942315653,20609.71715228579,2765.525600138624,-15.194658333333331,28.791598333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCRQ4R+4JQ
5.0,84.0,56368.09017240381,17114.13098699386,42644.191838039966,18737.208042361963,1277.6442883128675,-15.188666666666666,28.75161,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCRQ62+GJQ
31.0,189.0,57709.26843820608,18071.37141378135,43979.12077003435,19729.207501686917,45.53177840827456,-15.185076666666664,28.76371333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chongwe,2014,5GPCRQ77+XF8
12.0,3181.0,85953.05949786541,46641.67100636671,73278.66192713214,23833.525236226287,21959.65508492879,-14.66552,28.077553333333334,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Central,False,0,Chibombo,2014,5GQC83MH+Q2V
18.0,669.0,30332.50764839973,8708.769325402203,19372.92735424592,15719.77076142858,7651.237156797569,-15.666356666666664,28.165965,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Chilanga,2014,5GPC85M8+F94
4.0,307.0,66565.51880536109,24172.75033275913,52778.91370343139,23516.458455793465,10420.2885017382,-15.1903333,28.8565,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Rufunsa,2019,5GPCRV54+VJ6
2.0,445.0,122751.23817303107,33055.198041608775,20266.571844027807,6767.469551968879,118.98733298503176,-9.06139,31.57889,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G2HWHQH+CHR
2.0,325.0,121713.8026545907,32787.427865965656,21071.83038934359,7884.952487470709,35.25798232757026,-9.05222,31.58472,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G2HWHXM+4V9
4.0,273.0,66032.11050006382,23781.288367273053,52246.375842883695,23396.313894451992,9120.878384994669,-15.1888333,28.8505,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Rufunsa,2019,5GPCRV62+F66
