lat_deg,lon_deg,status_id,report_date,source,water_source_clean,water_tech_clean,clean_country_id,clean_country_name,clean_adm1,clean_adm2,clean_adm3,clean_adm4,activity_id,scheme_id,wpdx_id,install_year,installer,rehab_year,rehabilitator,management_clean,pay_clean,status_clean,fecal_coliform_presence,fecal_coliform_value,subjective_quality,notes,local_population,assigned_population,facility_type,water_source_category,water_tech_category,created_timestamp,dataset_title,rehab_priority,would_gain_access,usage_cap,criticality,pressure,distance_to_primary,distance_to_secondary,distance_to_tertiary,distance_to_city,distance_to_town,is_urban,days_since_report,staleness,prediction_yes_0y,prediction_yes_2y,prediction_no_0y,prediction_no_2y,predicted_status_0y,predicted_status_2y,predicted_category
#geo+lat,#geo+lon,#indicator+water_avail+bool,#date+reported,#meta+source,#indicator+water_source,#indicator+water_tech,#country+code+v_iso3,#country+name,#adm1+name,#adm2+name,#adm3+name,#adm4+name,#loc+water_point+id,#loc+water_point+scheme,#loc+wpdx+id,#date+install+year,#org+installer,#date+rehab+year,#org+rehabilitator,#indicator+management,#indicator+pay,#indicator+water_avail_detail,#indicator+fecal_coliform_presence+bool,#indicator+fecal_coliform_value+num,#indicator+subjective_quality,#description+notes,#indicator+pop_within_1km+num,#reached+assigned_pop,#indicator+facility_type,#indicator+water_source_category,#indicator+water_tech_category,#date+uploaded_to_WPdx,#meta+wpdx+dataset+title,#affected+rehab_priority,#inneed+would_gain_access,#indicator+usage_cap,#indicator+criticality,#indicator+pressure,#indicator+distance_to_primary,#indicator+distance_to_secondary,#indicator+distance_to_tertiary,#indicator+distance_to_city,#indicator+distance_to_town,#indicator+is_urban,#indicator+days_since_report,#indicator+staleness,#indicator+prediction_yes_0y,#indicator+prediction_yes_2y,#indicator+prediction_no_0y,#indicator+prediction_no_2y,#indicator+predicted_status_0y,#indicator+predicted_status_2y,#indicator+predicted_category
-17.491241,25.999013,Yes,2020-02-14,WaterAid UK,Piped Water,,ZMB,Zambia,Southern,Kazungula,,,119157578,,5GJ7GX5X+FHG,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Kabuyu Tap 4,,,Improved,Piped Water,,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,52421.48655441528,128131.34142773466,18850.17669159226,42630.40181961728,28862.88265685342,False,2354,47.61549957849991,,,,,,,
-17.49107,25.998935,Yes,2020-02-14,WaterAid UK,Piped Water,,ZMB,Zambia,Southern,Kazungula,,,119157592,,5GJ7GX5X+HHF,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Kabuyu Tap 6,,,Improved,Piped Water,,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,52436.25249476499,128137.4123058569,18863.301669973585,42645.35409651323,28856.388944797123,False,2354,47.61549957849991,,,,,,,
-17.187873,25.892273,Yes,2020-02-14,WaterAid UK,Piped Water,,ZMB,Zambia,Southern,Kazungula,,,119157499,,5GJ7RV6R+VW2,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Nyawa Tap 7,,,Improved,Piped Water,,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,82809.26918376212,124318.22481658282,61.405571471549614,73700.68124707836,35778.447986686224,False,2354,47.61549957849991,,,,,,,
-17.187787,25.892712,Yes,2020-02-14,WaterAid UK,Piped Water,,ZMB,Zambia,Southern,Kazungula,,,119157475,,5GJ7RV6V+V3P,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Nyawa Tap 5,,,Improved,Piped Water,,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,82824.44451052093,124271.04261764823,93.06578633795189,73712.27559167119,35739.44121512558,False,2354,47.61549957849991,,,,,,,
-17.187025,25.892453,Yes,2020-02-14,WaterAid UK,Piped Water,,ZMB,Zambia,Southern,Kazungula,,,119157451,,5GJ7RV7R+5XW,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Nyawa Tap 3,,,Improved,Piped Water,,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,82904.75699342246,124268.67170303264,20.242549968527875,73795.28902378303,35798.48313103463,False,2354,47.61549957849991,,,,,,,
-17.186995,25.892688,Yes,2020-02-14,WaterAid UK,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Kazungula,,,119157437,,5GJ7RV7V+63W,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Nyawa Tap 1,,,Improved,Piped Water,Public Tapstand,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,82911.11824329695,124244.00772009786,37.03074673317059,73799.7239804519,35776.92478596291,False,2354,47.61549957849991,,,,,,,
-17.187478,25.92462,Yes,2020-02-14,WaterAid UK,Piped Water,,ZMB,Zambia,Southern,Kazungula,,,119157468,,5GJ7RW7F+2R5,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Nyawa Tap 4,,,Improved,Piped Water,,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,83310.13175455881,121067.37720110339,3004.329694906462,73976.54228153142,32671.42674126383,False,2354,47.61549957849991,,,,,,,
-17.121281,25.106673,Yes,2020-03-24,WaterAid UK,Piped Water,Public Tapstand,ZMB,Zambia,Western,Mwandi,,,124023510,,5GJ7V4H4+FMM,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Tap 4 Magumwi,,,Improved,Piped Water,Public Tapstand,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,76870.79992375443,98162.8285372192,23521.8306223448,97389.09244222839,38697.31129462018,False,2315,48.204464640292656,,,,,,,
-17.121013,25.106149,Yes,2020-03-24,WaterAid UK,Piped Water,,ZMB,Zambia,Western,Mwandi,,,124023589,,5GJ7V4H4+HFR,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Tap 5 Magumwi,,,Improved,Piped Water,,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,76910.54704180508,98166.94581691975,23460.176114683873,97351.94009925342,38678.03975299054,False,2315,48.204464640292656,,,,,,,
-17.12061,25.10724,Yes,2020-03-24,WaterAid UK,Piped Water,Public Tapstand,ZMB,Zambia,Western,Mwandi,,,124023486,,5GJ7V4H4+QV5,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Tap 1 Magumwi,,,Improved,Piped Water,Public Tapstand,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,76932.25204167198,98255.33775043144,23519.41378438024,97475.84794207636,38613.56930128468,False,2315,48.204464640292656,,,,,,,
-17.61008,26.143472,Yes,2020-02-14,WaterAid UK,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Kazungula,,,119157509,,5GJ894QV+X9H,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Katapazi Front Tap,,,Improved,Piped Water,Public Tapstand,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,49308.17315993496,112404.99184935827,24148.49114874604,40231.099996302255,33036.22457153235,False,2354,47.61549957849991,,,,,,,
-17.609788,26.143956,Yes,2020-02-14,WaterAid UK,Piped Water,,ZMB,Zambia,Southern,Kazungula,,,119157523,,5GJ894RV+2G9,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Katapazi staff house Tap 3,,,Improved,Piped Water,,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,49366.88047553687,112375.41022607173,24204.197993472426,40290.89969254315,32995.00865462479,False,2354,47.61549957849991,,,,,,,
-17.461171000000007,26.208361000000004,Yes,2020-07-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Zimba,,,181626008,,5GJ8G6Q5+G8Q,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,66340.87236978636,110261.8271372143,15404.879832693648,56895.48670592109,16008.591516699098,False,2207,49.87374285634145,,,,,,,
-17.460927000000023,26.20886500000001,Yes,2020-07-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Zimba,,,181625980,,5GJ8G6Q5+JGH,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,66394.99070586836,110203.65128596898,15388.176355382975,56950.69885325759,15984.385587554474,False,2207,49.87374285634145,,,,,,,
-17.46050100000002,26.208749999999988,Yes,2020-07-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Zimba,,,181625966,,5GJ8G6Q5+RG4,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,66424.80883423903,110182.10951922336,15339.581206440935,56978.778189710894,15936.657032531657,False,2207,49.87374285634145,,,,,,,
-17.460082000000014,26.208332999999993,Yes,2020-07-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Zimba,,,181626015,,5GJ8G6Q5+X88,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,66434.43504187184,110185.39762087952,15285.838545625898,56985.58958278532,15888.069180651984,False,2207,49.87374285634145,,,,,,,
-17.46012000000001,26.208658000000007,Yes,2020-07-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Zimba,,,181625942,,5GJ8G6Q5+XF3,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,66452.20060385013,110161.98466087523,15296.333534192765,57004.65912977389,15894.035418347323,False,2207,49.87374285634145,,,,,,,
-17.459730000000008,26.20722,Yes,2020-07-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Zimba,,,181626022,,5GJ8G6R4+4V5,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,66393.1619207345,110249.6180577163,15226.27243600817,56939.18501865739,15843.665738631471,False,2207,49.87374285634145,,,,,,,
-17.458177,26.206471000000015,Yes,2020-07-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Zimba,,,181626039,,5GJ8G6R4+PHH,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,66481.14873255244,110198.0836515751,15043.145024771862,57019.76446948762,15668.710389147396,False,2207,49.87374285634145,,,,,,,
-17.458130999999998,26.207404000000015,Yes,2020-07-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Zimba,,,181626046,,5GJ8G6R4+PXR,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,66545.44002506755,110119.51807918122,15055.598625071221,57087.28274793021,15667.718412317063,False,2207,49.87374285634145,,,,,,,
-17.459789,26.208603999999998,Yes,2020-07-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Zimba,,,181625935,,5GJ8G6R5+3CQ,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,66477.6937255542,110142.42469969588,15259.271950668206,57028.937707489225,15857.153067003457,False,2207,49.87374285634145,,,,,,,
-17.459416000000015,26.208653999999992,Yes,2020-07-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Zimba,,,181625911,,5GJ8G6R5+6FJ,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,66513.62446121848,110111.46819163834,15219.696372532324,57063.90702335067,15816.205304282741,False,2207,49.87374285634145,,,,,,,
-17.054761,26.154107,Yes,2020-02-14,WaterAid UK,Piped Water,,ZMB,Zambia,Southern,Kazungula,,,119157413,,5GJ8W5W3+3JX,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Kauwe Tap 3,,,Improved,Piped Water,,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,103451.71006445255,93225.32582927926,31225.29524086967,93669.8112953525,29412.908578629977,False,2354,47.61549957849991,,,,,,,
-17.052799,26.153777,Yes,2020-02-14,WaterAid UK,Piped Water,,ZMB,Zambia,Southern,Kazungula,,,119157420,,5GJ8W5W3+VGJ,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Kauwe Tap 4,,,Improved,Piped Water,,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,103644.20908329758,93195.84879156991,31324.297889177233,93863.11619703537,29632.85679073842,False,2354,47.61549957849991,,,,,,,
-17.052698,26.154389,Yes,2020-01-17,WaterAid UK,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Kazungula,,,72351965,,5GJ8W5W3+WQC,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Kauwe Tap 2,,,Improved,Piped Water,Public Tapstand,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,103676.72658341029,93130.25159217126,31383.92142605457,93895.19301665181,29632.94592858439,False,2382,47.197095761742524,,,,,,,
-17.0524,26.154015,Yes,2020-02-14,WaterAid UK,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Kazungula,,,119157406,,5GJ8W5X3+2JC,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Kauwe Tap 1,,,Improved,Piped Water,Public Tapstand,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,103694.3255562942,93158.82220564949,31370.515437533613,93913.16258490883,29672.11922029548,False,2354,47.61549957849991,,,,,,,
-16.991987,24.693015,Yes,2020-02-25,WaterAid UK,Piped Water,Public Tapstand,ZMB,Zambia,Western,Mwandi,,,124023431,,5GM62M5V+662,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Lwazamba Tap 3,,,Improved,Piped Water,Public Tapstand,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,66936.14048462073,125696.74239575914,19383.66253475306,71610.76406186624,56201.61313618582,False,2343,47.78088550810285,,,,,,,
-16.991222,24.693278,Yes,2020-02-25,WaterAid UK,Piped Water,Public Tapstand,ZMB,Zambia,Western,Mwandi,,,124023448,,5GM62M5V+G86,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Lwazamba Tap 4,,,Improved,Piped Water,Public Tapstand,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,67000.16558423398,125774.83733298507,19425.40627156435,71694.96170591388,56140.53265348534,False,2343,47.78088550810285,,,,,,,
-16.817076,24.570310000000003,Yes,2020-06-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Western,Mwandi,,,175076136,,5GM65HMC+547,2020,WaterAid,,WaterAid,,,Non-Functional,,0,Within National standards (potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,65929.17997575972,124199.24326218941,30118.96564959998,82034.10389950601,64180.281057400476,False,2237,49.40433993222166,,,,,,,
-16.816839000000005,24.572381999999998,Yes,2020-06-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Western,Mwandi,,,175076181,,5GM65HMC+7X6,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,66130.04221066152,124196.189688013,30034.119788013337,82141.07844510546,63958.16500664757,False,2237,49.40433993222166,,,,,,,
-16.81655700000001,24.570383999999986,Yes,2020-06-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Western,Mwandi,,,175076198,,5GM65HMC+95C,2020,WaterAid,2020,WaterAid,,,Non-Functional,,0,Within National standards (potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,65966.50640585116,124255.1300189104,30061.559844197673,82090.33616243901,64168.56674225747,False,2237,49.40433993222166,,,,,,,
-16.81650600000001,24.571379000000004,Yes,2020-06-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Western,Mwandi,,,175076150,,5GM65HMC+9HR,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,66059.20740325433,124246.73669764369,30027.306400638372,82135.18658513464,64062.370233148155,False,2237,49.40433993222166,,,,,,,
-16.399818299999996,27.76602980000001,Yes,2021-04-05,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,232155686,,5GM9JQ28+3CC,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),In charge house,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,105924.15744833229,14919.406415289184,17494.438968622726,122049.47710354389,20316.28106935084,False,1938,54.28712107807395,,,,,,,
-16.39941700000002,27.76598840000001,Yes,2021-04-05,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,232161751,,5GM9JQ28+69Q,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),Near ablution block,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,105914.6765738718,14961.439838149285,17452.784323951335,122011.91667198493,20336.228514823935,False,1938,54.28712107807395,,,,,,,
-16.399476700000008,27.766256599999995,Yes,2021-04-05,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,232179110,,5GM9JQ28+6G2,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),Near PHWF,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,105889.45674787137,14961.948164087811,17471.59259011186,122004.79667800074,20356.927637111068,False,1938,54.28712107807395,,,,,,,
-16.398683499999997,27.76610049999999,Yes,2021-04-05,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,232179127,,5GM9JQ28+GCH,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),CDE house,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,105878.30693493687,15043.109964021378,17385.752466459173,121934.16235921456,20389.810582646005,False,1938,54.28712107807395,,,,,,,
-16.37770919400002,27.862186431999998,Yes,2021-04-05,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,232158232,,5GM9JVC6+WV7,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),Female staff house,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,91718.6433973003,21685.205348656615,17231.63700036704,115488.34916418439,30502.876093676863,False,1938,54.28712107807395,,,,,,,
-16.379541299999996,27.864682400000003,Yes,2021-04-05,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,232122723,,5GM9JVC7+5V2,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),Near the classes for grade 9,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,91473.56700472608,21684.155703686705,16912.15004736682,115571.38753883552,30656.13729332456,False,1938,54.28712107807395,,,,,,,
-16.378163899999993,27.8632368,Yes,2021-04-05,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,232107463,,5GM9JVC7+P7Q,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),Senior teacher house,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,91611.95869661533,21712.098178647466,17125.697765645993,115490.94171663941,30582.141689589484,False,1938,54.28712107807395,,,,,,,
-16.37798980000001,27.863134700000007,Yes,2021-04-05,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,232122747,,5GM9JVC7+R72,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),Near the flag,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,91620.90251785163,21720.95053228844,17147.727825775324,115477.44385595713,30580.648109875405,False,1938,54.28712107807395,,,,,,,
-16.37783040000001,27.863147099999992,Yes,2021-04-05,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,232107401,,5GM9JVC7+W69,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),Deputy head house,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,91617.83930642107,21735.855943500454,17161.378969832687,115460.68142087274,30589.486720613662,False,1938,54.28712107807395,,,,,,,
-16.3773964,27.8614858,Yes,2021-04-05,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,228490216,,5GM9JVF6+2HX,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),Near the road,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,91789.7257522957,21668.481049633647,17303.28158463503,115485.7265171442,30450.62324881838,False,1938,54.28712107807395,,,,,,,
-16.37740170000001,27.862149999999996,Yes,2021-04-05,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,228490199,,5GM9JVF6+2VJ,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),Close the clinic,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,91719.16871836579,21710.205126461293,17261.627825723626,115458.54091648538,30514.200921929463,False,1938,54.28712107807395,,,,,,,
-16.376873300000007,27.861634199999987,Yes,2021-04-05,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,228490209,,5GM9JVF6+7M2,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),EHT house,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,91768.285970071,21724.488269928344,17341.21108160367,115426.24873547153,30490.221422510684,False,1938,54.28712107807395,,,,,,,
-16.2616464064,27.7076375484,Yes,2019-02-10,WaterAid UK,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,22761024,,5GM9PPQ5+83R,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Chipembele Health Post,,,Improved,Piped Water,Public Tapstand,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,101000.9653820398,27739.889725675916,1546.783194450762,111959.88896659766,24768.550613633983,False,2723,42.387125040014084,,,,,,,
-16.21743,27.71436,Yes,2019-07-10,WaterAid UK,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,22761598,,5GM9QPM7+2PH,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Njola Mwanza clinic tap 4,,,Improved,Piped Water,Public Tapstand,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,96564.67395073353,32795.78987323758,47.51588716535254,107500.55735283067,26581.771825959044,False,2573,44.439407867147764,,,,,,,
-16.1960508,27.124305899999996,Yes,2021-04-05,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,227072981,,5GM9R43F+HPF,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),Near the market,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,141358.6040397851,21479.750341181818,4504.058655182054,151105.04274380405,38665.70343567464,False,1938,54.28712107807395,,,,,,,
-16.19600330000001,27.124954899999995,Yes,2021-04-05,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,227072974,,5GM9R43F+HXW,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),Near LC 1,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,141297.34435568153,21546.113157712418,4434.701934962953,151044.9755185417,38599.37119154299,False,1938,54.28712107807395,,,,,,,
-16.195683400000004,27.124923400000007,Yes,2021-04-30,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,227072998,,5GM9R43F+PXV,2020,WaterAid,,WaterAid,,,Non-Functional,,0,Within National standards (potable),Staff house near the market,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,141281.07445380985,21534.792164499973,4432.5580800792795,151027.60954948253,38610.807843535906,False,1913,54.71661153808337,,,,,,,
-16.196267600000006,27.125227900000006,Yes,2021-04-05,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Monze,,,227066892,,5GM9R43G+F3X,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),Near labour ward,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,141288.34359826543,21581.219501977543,4410.642694255688,151037.36598121765,38564.2214477983,False,1938,54.28712107807395,,,,,,,
-15.455446666666667,27.839861666666668,Yes,2014-09-14,SNV-Zambia,Piped Water,Hand Pump - India Mark,ZMB,Zambia,Lusaka,Shibuyunji,,,SBDG3B,,5GP9GRVQ+RWH,2014,GRZ,,,,,Functional,,,Taste: Good Color: Normal,,,,Improved,Piped Water,Hand Pump,2020-07-30T08:16:33,SNV Zambia_Zambia_2014,,,300,,,39194.71355492009,23342.188269666185,84.3329048008714,47667.10598489868,45385.98489301228,False,4333,25.517166472111164,,,,,,,
-15.450128333333335,27.829898333333336,Yes,2014-10-25,SNV-Zambia,Piped Water,Hand Pump - India Mark,ZMB,Zambia,Lusaka,Shibuyunji,,,SBFAZW,,5GP9GRXH+XXJ,2004,JICA,,,,,Functional,,,Taste: Good Color: Normal,,,,Improved,Piped Water,Hand Pump,2020-07-30T08:16:33,SNV Zambia_Zambia_2014,,,300,,,40190.57856831271,24277.194482917264,60.56147061479952,48684.234035298585,45780.72675214047,False,4292,25.849083908110043,,,,,,,
-15.45107,27.88636166666667,Yes,2014-09-11,SNV-Zambia,Piped Water,Public Tapstand,ZMB,Zambia,Lusaka,Shibuyunji,,,SBDCXW,,5GP9GVXP+HGH,2012,DANIDA,,,,,Functional,,,Taste: Good Color: Normal,,,,Improved,Piped Water,Public Tapstand,2020-07-30T08:16:33,SNV Zambia_Zambia_2014,,,250,,,34182.67414344684,18370.44151600442,1301.3358940879054,42653.26164921349,43415.1265343793,False,4336,25.493047835116244,,,,,,,
-15.448691666666665,27.828223333333334,Yes,2014-10-25,SNV-Zambia,Piped Water,Motorized Pump - Electric,ZMB,Zambia,Lusaka,Shibuyunji,,,SBFAYB,,5GP9HR2H+G7H,2014,GRZ,,,,,Functional,,,Taste: Good Color: Normal,,,,Improved,Piped Water,Motorized Pump,2020-07-30T08:16:33,SNV Zambia_Zambia_2014,,,250,,,40353.16942904134,24426.57951942755,5.668048870763691,48851.78716394431,45909.2409077284,False,4292,25.849083908110043,,,,,,,
